y,t,g,Q
0.0,1.0,0.08849014341831207,9.47825683397241e-05
0.0,0.0,0.15682139992713928,0.00011321817873977125
0.0,0.0,0.11440509557723999,1.2703877700914745e-06
0.0,0.0,0.12818773090839386,4.720681317849085e-05
0.0,0.0,0.12401668727397919,0.00020634257816709578
0.0,0.0,0.5463317632675171,0.00031526494421996176
0.0,0.0,0.14991508424282074,2.1289899450493976e-05
0.0,0.0,0.028818145394325256,6.54509221931221e-06
0.0,0.0,0.04321906715631485,3.665414988063276e-05
0.0,0.0,0.009713488630950451,2.7435980882728472e-05
0.0,0.0,0.02414577081799507,7.58126043365337e-05
0.0,1.0,0.9537496566772461,1.4912006918166298e-05
0.0,0.0,0.1323460191488266,1.919166425068397e-05
0.0,0.0,0.04885854572057724,2.3931930627441034e-05
0.0,0.0,0.16024057567119598,0.0010932841105386615
0.0,0.0,0.043004270642995834,0.000634634867310524
0.0,0.0,0.08659477531909943,4.0722996345721185e-05
0.0,0.0,0.9311992526054382,7.840207399567589e-05
0.0,0.0,0.28916165232658386,1.019102637656033e-05
0.0,0.0,0.22474521398544312,6.3076654441829305e-06
0.0,0.0,0.18810373544692993,0.0001362491020699963
0.0,0.0,0.07750667631626129,0.00012681487714871764
0.0,1.0,0.18579818308353424,0.00022144129616208375
0.0,0.0,0.24095213413238525,1.6586851415922865e-05
0.0,1.0,0.09098552912473679,1.9939094272558577e-05
0.0,1.0,0.20978613197803497,3.950251266360283e-05
0.0,1.0,0.2092873901128769,5.3198500609141774e-06
0.0,0.0,0.5905743837356567,2.339699904041481e-06
0.0,1.0,0.38185739517211914,9.056890121428296e-06
0.0,1.0,0.3313003182411194,1.6587581512794713e-06
0.0,1.0,0.10541120916604996,5.464797595777782e-06
0.0,1.0,0.1521870344877243,0.00012554983550217003
0.0,1.0,0.09351746737957001,6.923132787051145e-06
0.0,0.0,0.3132250905036926,1.7237045540241525e-05
0.0,0.0,0.2869390547275543,9.191988647216931e-05
0.0,1.0,0.9823702573776245,0.00016240545664913952
0.0,1.0,0.6069687604904175,7.396662113023922e-05
0.0,1.0,0.9671586751937866,4.904697561869398e-06
0.0,1.0,0.9873495697975159,4.034710946143605e-05
0.0,0.0,0.16743861138820648,1.1105053090432193e-06
0.0,0.0,0.16531994938850403,1.0318885870219674e-05
0.0,0.0,0.04272174835205078,7.23139601177536e-05
0.0,0.0,0.09713167697191238,8.288014328172721e-07
0.0,1.0,0.4788976013660431,2.640811180754099e-05
0.0,0.0,0.24076469242572784,5.0657126848818734e-05
0.0,0.0,0.0785946324467659,1.6858177332323976e-05
0.0,0.0,0.04454220086336136,8.381941370316781e-06
